timestamp;runMode;algorithm;structure;dataType;distribution;structureSize;iterations;pivot;shellParam;time_us
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2487
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2085
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1834
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1987
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1946
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2202
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2186
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2039
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2194
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1715
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1768
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1804
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;3026
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1674
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1767
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1785
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1743
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;3089
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2938
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2054
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;3106
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1988
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2939
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1786
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2542
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1899
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1755
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1789
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1691
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2472
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;2726
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1778
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1765
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1829
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1678
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1657
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1777
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1664
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1666
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1682
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1661
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1704
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1651
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1737
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1742
2026-05-06 21:31:21;1;2;0;2;0;25000;50;-1;-1;1742
2026-05-06 21:31:21;1;2;0;3;0;25000;50;-1;-1;1793
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1020
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1073
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1383
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1419
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1081
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1042
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1010
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;998
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1069
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1025
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1022
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1023
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1025
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;999
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;992
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1023
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1154
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1114
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1026
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1025
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1079
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1025
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1001
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1027
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1260
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1039
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1024
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1062
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1021
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1014
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;995
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1002
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;993
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1023
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1009
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;996
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;997
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;991
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;989
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;992
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1025
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;994
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1021
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1022
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1013
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1027
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1009
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;1012
2026-05-06 21:31:22;1;2;0;3;0;25000;50;-1;-1;988
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1412
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1540
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1454
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1478
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;2258
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1448
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1405
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1389
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1445
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1390
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1942
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1485
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1444
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1419
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1423
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1430
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1449
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1377
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1379
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1416
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1385
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1383
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1893
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1483
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1433
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1458
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;2034
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1423
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1501
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1497
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1441
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1394
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1793
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1398
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1392
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1385
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1424
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1404
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1382
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1389
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1397
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1447
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1427
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1423
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1416
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1434
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1402
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1397
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1383
2026-05-06 21:31:22;1;2;0;5;0;25000;50;-1;-1;1371
2026-05-06 21:31:22;1;4;0;0;0;25000;50;-1;-1;717
2026-05-06 21:31:22;1;4;0;0;0;25000;50;-1;-1;611
2026-05-06 21:31:22;1;4;0;0;0;25000;50;-1;-1;578
2026-05-06 21:31:22;1;4;0;0;0;25000;50;-1;-1;587
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;620
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;568
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;558
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;577
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;576
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;572
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;573
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;560
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;551
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;596
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;547
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;545
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;550
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;580
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;838
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;571
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;571
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;571
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;572
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;557
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;552
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;569
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;566
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;547
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;989
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;573
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;565
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;576
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;558
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;560
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;780
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;577
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;574
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;577
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;577
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;569
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;575
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;562
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;560
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;555
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;661
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;608
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;557
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;552
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;550
2026-05-06 21:31:23;1;4;0;0;0;25000;50;-1;-1;600
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;854
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;597
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;606
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;681
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;684
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;609
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;611
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;598
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;593
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;605
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;611
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;598
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;647
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;613
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;602
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;614
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;610
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;606
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;620
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;599
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;848
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;874
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;611
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;611
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;613
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;658
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;621
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;614
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;603
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;968
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;632
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;605
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;601
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;592
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;592
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;581
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;579
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;576
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;598
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;589
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;612
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;610
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;613
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;639
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;605
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;612
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;610
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;606
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;619
2026-05-06 21:31:23;1;4;0;1;0;25000;50;-1;-1;587
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;915
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;875
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;859
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;852
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;1046
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;815
2026-05-06 21:31:23;1;4;0;2;0;25000;50;-1;-1;1267
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;816
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;812
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;814
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;824
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;802
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;812
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;818
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;849
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;817
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;825
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;904
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;813
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1061
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;826
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1120
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1228
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;985
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;938
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1229
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1024
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;1248
2026-05-06 21:31:24;1;4;0;2;0;25000;50;-1;-1;826
